CAMR:IN20:186:R_DIST,Pulse_length,FBCK:BCI0:1:CHRG_S,SOLN:IN20:121:BACT,QUAD:IN20:121:BACT,QUAD:IN20:122:BACT,ACCL:IN20:300:L0A_ADES,ACCL:IN20:300:L0A_PDES,ACCL:IN20:400:L0B_ADES,ACCL:IN20:400:L0B_PDES,QUAD:IN20:361:BACT,QUAD:IN20:371:BACT,QUAD:IN20:425:BACT,QUAD:IN20:441:BACT,QUAD:IN20:511:BACT,QUAD:IN20:525:BACT,OTRS:IN20:621:XRMS,OTRS:IN20:621:YRMS
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.1,380.5369837603398,76.03860784380609
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.9894736842105263,66.95923660795836,68.55210573445873
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.878947368421053,47.36112594958286,52.413105117105516
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.768421052631579,38.38878104871176,46.87283302885209
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.6578947368421053,38.85130853580621,45.95341978151459
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.5473684210526315,60.601685988007,51.5849822993772
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.4368421052631577,87.19101771056245,61.29836990668048
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.3263157894736843,114.99177466613729,72.9103964044061
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.2157894736842105,138.5068711793228,86.43180597405679
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.1052631578947367,164.26865179497673,92.44410243274571
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.9947368421052631,180.8824476465634,109.3855700441489
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.8842105263157896,225.36701266178343,118.50041237679257
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.7736842105263158,251.78768259576142,132.3824443547645
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.663157894736842,265.5149673402738,142.65405452846093
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.5526315789473684,290.8248564128482,153.3394888617325
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.4421052631578948,302.4715989709119,180.9312486658181
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.331578947368421,405.1811486139773,193.03507007574382
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.2210526315789472,380.0031160263453,218.67127979690034
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.1105263157894736,459.1083589092484,238.17021805632734
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-1.0,510.168308300853,228.7104085732131
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.1,94.82150065650045,75.55951967661417
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.0714285714285716,87.34144648107534,76.59166885512256
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.042857142857143,74.4035426459235,79.406207137262
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.0142857142857142,75.12144622082565,72.97269358719299
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.9857142857142858,67.14510551177415,71.00143357413121
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.9571428571428573,62.617304448109124,58.66230342735588
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.928571428571429,54.455188633502125,57.87503402640529
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.9000000000000004,53.634516688322286,55.97840482578151
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.8714285714285714,49.47544007404297,52.40811225282611
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.842857142857143,44.523280991144404,53.658275167362945
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.8142857142857145,41.44999530980699,46.90716997081393
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.785714285714286,39.94186369215751,47.37666316744991
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.757142857142857,37.64520382814913,46.48698724510414
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7285714285714286,36.26949254358014,46.98302645795826
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7,37.378688023241494,47.53681467222628
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.1,92.85328246002778,85.99960527984089
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-3.0214285714285714,72.89101466569936,70.62419064949631
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.942857142857143,61.54853353880684,58.8235378838942
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.8642857142857143,46.71926994749469,53.19831405828234
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7857142857142856,38.8129307621437,47.3868379104205
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7071428571428573,37.49297340248387,47.05003378395877
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.6285714285714286,42.43028041644587,47.42397299493374
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.55,58.71273149405951,52.92256377740262
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.4714285714285715,77.92039696227151,58.35826468715377
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.392857142857143,92.67019432784423,66.77835570160646
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.314285714285714,113.71317854860996,69.57159788888069
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.2357142857142858,136.50683939984083,83.30381901958938
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.157142857142857,141.32844203635173,89.08829095501322
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.0785714285714283,169.8538022120426,93.36913874922375
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.0,188.68899418634007,108.58182843132941
423.867825,1.8550514181818183,0.25,0.48,-0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,64.18933684682972,66.01413480526774
423.867825,1.8550514181818183,0.25,0.48,-0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,93.50170333898954,89.10941314925236
423.867825,1.8550514181818183,0.25,0.48,-0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,97.5113721292121,93.85499810681577
423.867825,1.8550514181818183,0.25,0.48,-0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,93.7048530465791,92.6574050846452
423.867825,1.8550514181818183,0.25,0.48,-0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,88.7643928895648,87.7769102468704
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,54.600367563052075,56.243155537149754
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,38.801453091318905,51.919269601273946
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,48.72503423265962,75.78427593204655
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.933749570243094,77.90750507503083
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,50.64637485067989,76.31434374409965
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.02012047796529,75.97612585460853
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,50.07602055267823,74.40585756305549
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,50.512236472077184,77.20640637543686
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.3908857682569,75.7114274982262
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,50.62603063325331,74.6685492823124
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,47.785700388480045,74.6223930319396
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.71589219985513,78.03237868378015
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.19520950400796,73.49519711597702
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,49.96326818544819,77.27412621389979
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,51.319610683574275,77.23896012987903
423.867825,1.8550514181818183,0.25,0.48,-0.01,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,36.66018853015324,46.84474105779191
423.867825,1.8550514181818183,0.25,0.48,0.0014285714285714284,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,37.95162523014806,47.363344211858376
423.867825,1.8550514181818183,0.25,0.48,0.012857142857142857,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,42.19440896568116,63.06696496915604
423.867825,1.8550514181818183,0.25,0.48,0.015,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,48.6681948828632,73.51056415094106
